letter,octave,velocity,time_on,time_off,duration,note_number
A,3,70,123360,123423,63,45
A,3,70,123480,123538,58,45
A,3,70,123600,123662,62,45
A,3,70,123720,123788,68,45
A,3,70,123840,123898,58,45
A,3,70,123960,124013,53,45
A,3,70,124080,124132,52,45
A,3,70,124200,124264,64,45
A,3,70,124320,124382,62,45
A,3,70,124440,124497,57,45
A,3,70,124560,124611,51,45
A,3,70,124680,124738,58,45
G,3,70,124800,124858,58,43
G,3,70,124920,124982,62,43
G,3,70,125040,125094,54,43
G,3,70,125160,125213,53,43
G,3,70,125280,125345,65,43
G,3,70,125400,125457,57,43
G,3,70,125520,125568,48,43
G,3,70,125640,125710,70,43
F#,3,70,125760,125831,71,42
F#,3,70,125880,125963,83,42
F#,3,70,126000,126083,83,42
F#,3,70,126120,126191,71,42
F#,3,70,126240,126303,63,42
F#,3,70,126360,126426,66,42
F#,3,70,126480,126533,53,42
F#,3,70,126600,126658,58,42
E,3,100,126720,126771,51,40
E,3,100,126840,126891,51,40
E,3,100,126960,127018,58,40
E,3,100,127080,127131,51,40
E,3,100,127200,127252,52,40
E,3,100,127320,127371,51,40
E,3,100,127440,127491,51,40
E,3,100,127560,127613,53,40
E,3,100,127680,127733,53,40
E,3,100,127800,127851,51,40
E,3,100,127920,127971,51,40
E,3,100,128040,128096,56,40
E,3,100,128160,128211,51,40
E,3,100,128280,128337,57,40
E,3,100,128400,128459,59,40
E,3,100,128520,128565,45,40
A,3,100,128640,128698,58,45
A,3,100,128760,128808,48,45
A,3,100,128880,128934,54,45
A,3,100,129000,129058,58,45
A,3,100,129120,129174,54,45
A,3,100,129240,129291,51,45
A,3,100,129360,129412,52,45
A,3,100,129480,129536,56,45
G,3,100,129600,129652,52,43
G,3,100,129720,129777,57,43
G,3,100,129840,129892,52,43
G,3,100,129960,130017,57,43
G,3,100,130080,130131,51,43
G,3,100,130200,130249,49,43
G,3,100,130320,130367,47,43
G,3,100,130440,130493,53,43
F,3,100,130680,130729,49,41
F,3,100,130800,130852,52,41
F,3,100,130920,130973,53,41
F,3,100,131040,131095,55,41
F,3,100,131160,131212,52,41
F,3,100,131280,131328,48,41
F,3,100,131400,131454,54,41
F,3,100,131520,131580,60,41
F,3,100,131640,131701,61,41
F,3,100,131760,131813,53,41
F,3,100,131880,131937,57,41
F,3,100,132000,132053,53,41
F,3,100,132120,132173,53,41
F,3,100,132240,132283,43,41
F,3,100,132360,132424,64,41
C,3,100,132600,132661,61,36
C,3,100,132720,132783,63,36
C,3,100,132840,132902,62,36
C,3,100,132960,133021,61,36
C,3,100,133080,133130,50,36
C,3,100,133200,133253,53,36
C,3,100,133320,133391,71,36
B,3,100,133560,133614,54,47
B,3,100,133680,133737,57,47
B,3,100,133800,133864,64,47
B,3,100,133920,133975,55,47
B,3,100,134040,134091,51,47
B,3,100,134160,134209,49,47
B,3,100,134280,134328,48,47
E,3,100,134400,134451,51,40
E,3,100,134520,134571,51,40
E,3,100,134640,134698,58,40
E,3,100,134760,134811,51,40
E,3,100,134880,134932,52,40
E,3,100,135000,135051,51,40
E,3,100,135120,135171,51,40
E,3,100,135240,135293,53,40
E,3,100,135360,135413,53,40
E,3,100,135480,135531,51,40
E,3,100,135600,135651,51,40
E,3,100,135720,135776,56,40
E,3,100,135840,135891,51,40
E,3,100,135960,136017,57,40
E,3,100,136080,136139,59,40
E,3,100,136200,136245,45,40
A,3,100,136320,136378,58,45
A,3,100,136440,136488,48,45
A,3,100,136560,136614,54,45
A,3,100,136680,136738,58,45
A,3,100,136800,136854,54,45
A,3,100,136920,136971,51,45
A,3,100,137040,137092,52,45
A,3,100,137160,137216,56,45
G,3,100,137280,137332,52,43
G,3,100,137400,137457,57,43
G,3,100,137520,137572,52,43
G,3,100,137640,137697,57,43
G,3,100,137760,137811,51,43
G,3,100,137880,137929,49,43
G,3,100,138000,138047,47,43
G,3,100,138120,138173,53,43
F,3,100,138240,138298,58,41
F,3,100,138360,138409,49,41
F,3,100,138480,138532,52,41
F,3,100,138600,138653,53,41
F,3,100,138720,138775,55,41
F,3,100,138840,138892,52,41
F,3,100,138960,139008,48,41
F,3,100,139080,139134,54,41
F,3,100,139200,139260,60,41
F,3,100,139320,139381,61,41
F,3,100,139440,139493,53,41
F,3,100,139560,139617,57,41
F,3,100,139680,139733,53,41
F,3,100,139800,139853,53,41
F,3,100,139920,139963,43,41
F,3,100,140040,140104,64,41
C,3,100,140160,140227,67,36
C,3,100,140280,140341,61,36
C,3,100,140400,140463,63,36
C,3,100,140520,140582,62,36
C,3,100,140640,140701,61,36
C,3,100,140760,140810,50,36
C,3,100,140880,140933,53,36
C,3,100,141000,141071,71,36
B,3,100,141120,141177,57,47
B,3,100,141240,141294,54,47
B,3,100,141360,141417,57,47
B,3,100,141480,141544,64,47
B,3,100,141600,141655,55,47
B,3,100,141720,141771,51,47
B,3,100,141840,141889,49,47
B,3,100,141960,142008,48,47
E,3,100,142080,142131,51,40
E,3,100,142200,142251,51,40
E,3,100,142320,142378,58,40
E,3,100,142440,142491,51,40
E,3,100,142560,142612,52,40
E,3,100,142680,142731,51,40
E,3,100,142800,142851,51,40
E,3,100,142920,142973,53,40
E,3,100,143040,143093,53,40
E,3,100,143160,143211,51,40
E,3,100,143280,143331,51,40
E,3,100,143400,143456,56,40
E,3,100,143520,143571,51,40
E,3,100,143640,143697,57,40
E,3,100,143760,143819,59,40
E,3,100,143880,143925,45,40
A,3,100,144000,144058,58,45
A,3,100,144120,144168,48,45
A,3,100,144240,144294,54,45
A,3,100,144360,144418,58,45
A,3,100,144480,144534,54,45
A,3,100,144600,144651,51,45
A,3,100,144720,144772,52,45
A,3,100,144840,144896,56,45
G,3,100,144960,145012,52,43
G,3,100,145080,145137,57,43
G,3,100,145200,145252,52,43
G,3,100,145320,145377,57,43
G,3,100,145440,145491,51,43
G,3,100,145560,145609,49,43
G,3,100,145680,145727,47,43
G,3,100,145800,145853,53,43
F,3,100,145920,145978,58,41
F,3,100,146040,146089,49,41
F,3,100,146160,146212,52,41
F,3,100,146280,146333,53,41
F,3,100,146400,146455,55,41
F,3,100,146520,146572,52,41
F,3,100,146640,146688,48,41
F,3,100,146760,146814,54,41
F,3,100,146880,146940,60,41
F,3,100,147000,147061,61,41
F,3,100,147120,147173,53,41
F,3,100,147240,147297,57,41
F,3,100,147360,147413,53,41
F,3,100,147480,147533,53,41
F,3,100,147600,147643,43,41
F,3,100,147720,147784,64,41
C,3,32,147840,147912,72,36
C,3,29,147960,148044,84,36
C,3,36,148080,148155,75,36
C,3,54,148200,148290,90,36
C,3,26,148320,148406,86,36
C,3,43,148440,148514,74,36
C,3,48,148560,148630,70,36
C,3,60,148680,148756,76,36
C,3,63,148800,148870,70,36
C,3,74,148920,148987,67,36
C,3,82,149040,149105,65,36
C,3,82,149160,149225,65,36
C,3,101,149280,149346,66,36
C,3,101,149400,149464,64,36
C,3,116,149520,149584,64,36
C,3,108,149640,149700,60,36
E,3,110,149760,150183,423,40
E,3,110,150240,150668,428,40
E,3,110,150720,151072,352,40
E,3,110,151200,151606,406,40
E,3,110,151680,152053,373,40
E,3,110,152160,152525,365,40
E,3,110,152640,152999,359,40
E,3,110,153120,153413,293,40
E,3,110,153600,154023,423,40
E,3,110,154080,154508,428,40
E,3,110,154560,154912,352,40
E,3,110,155040,155446,406,40
E,3,110,155520,155893,373,40
E,3,110,156000,156365,365,40
E,3,110,156480,156839,359,40
E,3,110,156960,157253,293,40
E,3,32,158400,158472,72,40
E,3,29,158520,158604,84,40
E,3,36,158640,158715,75,40
E,3,54,158760,158850,90,40
E,3,26,158880,158966,86,40
E,3,43,159000,159074,74,40
E,3,48,159120,159190,70,40
E,3,60,159240,159316,76,40
E,3,63,159360,159430,70,40
E,3,74,159480,159547,67,40
E,3,82,159600,159665,65,40
E,3,82,159720,159785,65,40
E,3,101,159840,159906,66,40
E,3,101,159960,160024,64,40
E,3,116,160080,160144,64,40
E,3,108,160200,160260,60,40
E,3,124,160320,160386,66,40
E,3,124,160440,160494,54,40
E,3,127,160560,160617,57,40
E,3,124,160680,160732,52,40
E,3,124,160800,160856,56,40
E,3,116,160920,160986,66,40
E,3,124,161040,161098,58,40
E,3,127,161160,161242,82,40
A,3,70,161280,161339,59,45
A,3,70,161400,161466,66,45
A,3,70,161520,161585,65,45
A,3,70,161640,161707,67,45
A,3,70,161760,161823,63,45
A,3,70,161880,161938,58,45
A,3,70,162000,162062,62,45
A,3,70,162120,162188,68,45
A,3,70,162240,162298,58,45
A,3,70,162360,162413,53,45
A,3,70,162480,162532,52,45
A,3,70,162600,162664,64,45
A,3,70,162720,162782,62,45
A,3,70,162840,162897,57,45
A,3,70,162960,163011,51,45
A,3,70,163080,163138,58,45
G,3,70,163200,163258,58,43
G,3,70,163320,163382,62,43
G,3,70,163440,163494,54,43
G,3,70,163560,163613,53,43
G,3,70,163680,163745,65,43
G,3,70,163800,163857,57,43
G,3,70,163920,163968,48,43
G,3,70,164040,164110,70,43
F#,3,70,164160,164231,71,42
F#,3,70,164280,164363,83,42
F#,3,70,164400,164483,83,42
F#,3,70,164520,164591,71,42
F#,3,70,164640,164703,63,42
F#,3,70,164760,164826,66,42
F#,3,70,164880,164933,53,42
F#,3,70,165000,165058,58,42
E,3,100,165120,165171,51,40
E,3,100,165240,165291,51,40
E,3,100,165360,165418,58,40
E,3,100,165480,165531,51,40
E,3,100,165600,165652,52,40
E,3,100,165720,165771,51,40
E,3,100,165840,165891,51,40
E,3,100,165960,166013,53,40
E,3,100,166080,166133,53,40
E,3,100,166200,166251,51,40
E,3,100,166320,166371,51,40
E,3,100,166440,166496,56,40
E,3,100,166560,166611,51,40
E,3,100,166680,166737,57,40
E,3,100,166800,166859,59,40
E,3,100,166920,166965,45,40
A,3,100,167040,167098,58,45
A,3,100,167160,167208,48,45
A,3,100,167280,167334,54,45
A,3,100,167400,167458,58,45
A,3,100,167520,167574,54,45
A,3,100,167640,167691,51,45
A,3,100,167760,167812,52,45
A,3,100,167880,167936,56,45
G,3,100,168000,168052,52,43
G,3,100,168120,168177,57,43
G,3,100,168240,168292,52,43
G,3,100,168360,168417,57,43
G,3,100,168480,168531,51,43
G,3,100,168600,168649,49,43
G,3,100,168720,168767,47,43
G,3,100,168840,168893,53,43
F,3,100,168960,169018,58,41
F,3,100,169080,169129,49,41
F,3,100,169200,169252,52,41
F,3,100,169320,169373,53,41
F,3,100,169440,169495,55,41
F,3,100,169560,169612,52,41
F,3,100,169680,169728,48,41
F,3,100,169800,169854,54,41
F,3,100,169920,169980,60,41
F,3,100,170040,170101,61,41
F,3,100,170160,170213,53,41
F,3,100,170280,170337,57,41
F,3,100,170400,170453,53,41
F,3,100,170520,170573,53,41
F,3,100,170640,170683,43,41
F,3,100,170760,170824,64,41
C,3,100,170880,170947,67,36
C,3,100,171000,171061,61,36
C,3,100,171120,171183,63,36
C,3,100,171240,171302,62,36
C,3,100,171360,171421,61,36
C,3,100,171480,171530,50,36
C,3,100,171600,171653,53,36
C,3,100,171720,171791,71,36
B,3,100,171840,171897,57,47
B,3,100,171960,172014,54,47
B,3,100,172080,172137,57,47
B,3,100,172200,172264,64,47
B,3,100,172320,172375,55,47
B,3,100,172440,172491,51,47
B,3,100,172560,172609,49,47
B,3,100,172680,172728,48,47
E,3,100,172800,172851,51,40
E,3,100,172920,172971,51,40
E,3,100,173040,173098,58,40
E,3,100,173160,173211,51,40
E,3,100,173280,173332,52,40
E,3,100,173400,173451,51,40
E,3,100,173520,173571,51,40
E,3,100,173640,173693,53,40
E,3,100,173760,173813,53,40
E,3,100,173880,173931,51,40
E,3,100,174000,174051,51,40
E,3,100,174120,174176,56,40
E,3,100,174240,174291,51,40
E,3,100,174360,174417,57,40
E,3,100,174480,174539,59,40
E,3,100,174600,174645,45,40
A,3,100,174720,174778,58,45
A,3,100,174840,174888,48,45
A,3,100,174960,175014,54,45
A,3,100,175080,175138,58,45
A,3,100,175200,175254,54,45
A,3,100,175320,175371,51,45
A,3,100,175440,175492,52,45
A,3,100,175560,175616,56,45
G,3,100,175680,175732,52,43
G,3,100,175800,175857,57,43
G,3,100,175920,175972,52,43
G,3,100,176040,176097,57,43
G,3,100,176160,176211,51,43
G,3,100,176280,176329,49,43
G,3,100,176400,176447,47,43
G,3,100,176520,176573,53,43
F,3,100,176640,176698,58,41
F,3,100,176760,176809,49,41
F,3,100,176880,176932,52,41
F,3,100,177000,177053,53,41
F,3,100,177120,177175,55,41
F,3,100,177240,177292,52,41
F,3,100,177360,177408,48,41
F,3,100,177480,177534,54,41
F,3,100,177600,177660,60,41
F,3,100,177720,177781,61,41
F,3,100,177840,177893,53,41
F,3,100,177960,178017,57,41
F,3,100,178080,178133,53,41
F,3,100,178200,178253,53,41
F,3,100,178320,178363,43,41
F,3,100,178440,178504,64,41
C,3,100,178560,178627,67,36
C,3,100,178680,178741,61,36
C,3,100,178800,178863,63,36
C,3,100,178920,178982,62,36
C,3,100,179040,179101,61,36
C,3,100,179160,179210,50,36
C,3,100,179280,179333,53,36
C,3,100,179400,179471,71,36
B,3,100,179520,179577,57,47
B,3,100,179640,179694,54,47
B,3,100,179760,179817,57,47
B,3,100,179880,179944,64,47
B,3,100,180000,180055,55,47
B,3,100,180120,180171,51,47
B,3,100,180240,180289,49,47
B,3,100,180360,180408,48,47
E,3,100,180480,180531,51,40
E,3,100,180600,180651,51,40
E,3,100,180720,180778,58,40
E,3,100,180840,180891,51,40
E,3,100,180960,181012,52,40
E,3,100,181080,181131,51,40
E,3,100,181200,181251,51,40
E,3,100,181320,181373,53,40
E,3,100,181440,181493,53,40
E,3,100,181560,181611,51,40
E,3,100,181680,181731,51,40
E,3,100,181800,181856,56,40
E,3,100,181920,181971,51,40
E,3,100,182040,182097,57,40
E,3,100,182160,182219,59,40
E,3,100,182280,182325,45,40
A,3,100,182400,182458,58,45
A,3,100,182520,182568,48,45
A,3,100,182640,182694,54,45
A,3,100,182760,182818,58,45
A,3,100,182880,182934,54,45
A,3,100,183000,183051,51,45
A,3,100,183120,183172,52,45
A,3,100,183240,183296,56,45
G,3,100,183360,183412,52,43
G,3,100,183480,183537,57,43
G,3,100,183600,183652,52,43
G,3,100,183720,183777,57,43
G,3,100,183840,183891,51,43
G,3,100,183960,184009,49,43
G,3,100,184080,184127,47,43
G,3,100,184200,184253,53,43
F,3,100,184320,184378,58,41
F,3,100,184440,184489,49,41
F,3,100,184560,184612,52,41
F,3,100,184680,184733,53,41
F,3,100,184800,184855,55,41
F,3,100,184920,184972,52,41
F,3,100,185040,185088,48,41
F,3,100,185160,185214,54,41
F,3,100,185280,185340,60,41
F,3,100,185400,185461,61,41
F,3,100,185520,185573,53,41
F,3,100,185640,185697,57,41
F,3,100,185760,185813,53,41
F,3,100,185880,185933,53,41
F,3,100,186000,186043,43,41
F,3,100,186120,186184,64,41
C,3,100,186240,186307,67,36
C,3,100,186360,186421,61,36
C,3,100,186480,186543,63,36
C,3,100,186600,186662,62,36
C,3,100,186720,186781,61,36
C,3,100,186840,186890,50,36
C,3,100,186960,187013,53,36
C,3,100,187080,187151,71,36
B,3,100,187200,187257,57,47
B,3,100,187320,187374,54,47
B,3,100,187440,187497,57,47
B,3,100,187560,187624,64,47
B,3,100,187680,187735,55,47
B,3,100,187800,187851,51,47
B,3,100,187920,187969,49,47
B,3,100,188040,188088,48,47
E,3,100,188160,188211,51,40
E,3,100,188280,188331,51,40
E,3,100,188400,188458,58,40
E,3,100,188520,188571,51,40
E,3,100,188640,188692,52,40
E,3,100,188760,188811,51,40
E,3,100,188880,188931,51,40
E,3,100,189000,189053,53,40
E,3,100,189120,189173,53,40
E,3,100,189240,189291,51,40
E,3,100,189360,189411,51,40
E,3,100,189480,189536,56,40
E,3,100,189600,189651,51,40
E,3,100,189720,189777,57,40
E,3,100,189840,189899,59,40
E,3,100,189960,190005,45,40
A,3,100,190080,190138,58,45
A,3,100,190200,190248,48,45
A,3,100,190320,190374,54,45
A,3,100,190440,190498,58,45
A,3,100,190560,190614,54,45
A,3,100,190680,190731,51,45
A,3,100,190800,190852,52,45
A,3,100,190920,190976,56,45
G,3,100,191040,191092,52,43
G,3,100,191160,191217,57,43
G,3,100,191280,191332,52,43
G,3,100,191400,191457,57,43
G,3,100,191520,191571,51,43
G,3,100,191640,191689,49,43
G,3,100,191760,191807,47,43
G,3,100,191880,191933,53,43
F,3,100,192000,192058,58,41
F,3,100,192120,192169,49,41
F,3,100,192240,192292,52,41
F,3,100,192360,192413,53,41
F,3,100,192480,192535,55,41
F,3,100,192600,192652,52,41
F,3,100,192720,192768,48,41
F,3,100,192840,192894,54,41
F,3,100,192960,193020,60,41
F,3,100,193080,193141,61,41
F,3,100,193200,193253,53,41
F,3,100,193320,193377,57,41
F,3,100,193440,193493,53,41
F,3,100,193560,193613,53,41
F,3,100,193680,193723,43,41
F,3,100,193800,193864,64,41
C,3,100,193920,193987,67,36
C,3,100,194040,194101,61,36
C,3,100,194160,194223,63,36
C,3,100,194280,194342,62,36
C,3,100,194400,194461,61,36
C,3,100,194520,194570,50,36
C,3,100,194640,194693,53,36
C,3,100,194760,194831,71,36
B,3,100,194880,194937,57,47
B,3,100,195000,195054,54,47
B,3,100,195120,195177,57,47
B,3,100,195240,195304,64,47
B,3,100,195360,195415,55,47
B,3,100,195480,195531,51,47
B,3,100,195600,195649,49,47
B,3,100,195720,195768,48,47
E,3,100,195840,195891,51,40
E,3,100,195960,196011,51,40
E,3,100,196080,196138,58,40
E,3,100,196200,196251,51,40
E,3,100,196320,196372,52,40
E,3,100,196440,196491,51,40
E,3,100,196560,196611,51,40
E,3,100,196680,196733,53,40
E,3,100,196800,196853,53,40
E,3,100,196920,196971,51,40
E,3,100,197040,197091,51,40
E,3,100,197160,197216,56,40
E,3,100,197280,197331,51,40
E,3,100,197400,197457,57,40
E,3,100,197520,197579,59,40
E,3,100,197640,197685,45,40
E,3,100,197760,197811,51,40
E,3,100,197880,197931,51,40
E,3,100,198000,198058,58,40
E,3,100,198120,198171,51,40
E,3,100,198240,198292,52,40
E,3,100,198360,198411,51,40
E,3,100,198480,198531,51,40
E,3,100,198600,198653,53,40
E,3,100,198720,198773,53,40
E,3,100,198840,198891,51,40
E,3,100,198960,199011,51,40
E,3,100,199080,199136,56,40
E,3,100,199200,199251,51,40
E,3,100,199320,199377,57,40
E,3,100,199440,199499,59,40
E,3,100,199560,199605,45,40
E,3,100,199680,199731,51,40
E,4,100,3840,7680,3840,52
G,4,100,3840,7680,3840,55
E,4,100,7680,11520,3840,52
G,4,100,7680,11520,3840,55
E,4,100,11520,15360,3840,52
G,4,100,11520,15360,3840,55
E,4,100,15360,19200,3840,52
G,4,100,15360,19200,3840,55
E,4,100,19200,23040,3840,52
E,4,100,23040,26880,3840,52
E,4,100,26880,30720,3840,52
E,4,100,30720,34560,3840,52
E,4,100,34560,38400,3840,52
E,4,100,38400,42240,3840,52
E,4,100,42240,46080,3840,52
E,4,100,46080,49920,3840,52
E,4,100,49920,53760,3840,52
E,4,100,53760,57600,3840,52
E,4,100,57600,61440,3840,52
G,4,57,63360,64312,952,55
E,4,30,65280,69120,3840,52
E,4,30,69120,72960,3840,52
E,4,30,72960,76800,3840,52
E,4,30,76800,80640,3840,52
E,4,30,80640,84480,3840,52
E,4,30,84480,88320,3840,52
E,4,100,88320,92160,3840,52
E,4,100,92160,96000,3840,52
E,4,100,96000,99840,3840,52
E,4,100,99840,103680,3840,52
E,4,100,103680,107520,3840,52
E,4,100,107520,111360,3840,52
E,4,100,111360,115200,3840,52
E,4,100,115200,119040,3840,52
E,4,100,119040,122880,3840,52
A,4,100,122880,124789,1909,57
G,4,57,124800,125752,952,55
F#,4,91,125760,126708,948,54
E,4,90,126720,128636,1916,52
A,4,90,128640,129594,954,57
G,4,90,129600,130605,1005,55
G,4,90,132480,133486,1006,55
F#,4,90,133440,134361,921,54
E,4,90,134400,136316,1916,52
A,4,90,136320,137274,954,57
G,4,90,137280,138285,1005,55
C,4,90,138240,140080,1840,48
G,4,90,140160,141166,1006,55
F#,4,90,141120,142041,921,54
E,4,90,142080,143996,1916,52
A,4,90,144000,144954,954,57
G,4,90,144960,145965,1005,55
E,4,100,149760,153600,3840,52
E,4,100,153600,157440,3840,52
E,4,100,157440,161280,3840,52
A,4,100,161280,163189,1909,57
G,4,57,163200,164152,952,55
F#,4,91,164160,165108,948,54
E,4,90,165120,167036,1916,52
A,4,90,167040,167994,954,57
G,4,90,168000,169005,1005,55
C,4,90,168960,170800,1840,48
G,4,90,170880,171886,1006,55
F#,4,90,171840,172761,921,54
E,4,90,172800,174716,1916,52
A,4,90,174720,175674,954,57
G,4,90,175680,176685,1005,55
C,4,90,176640,178480,1840,48
G,4,90,178560,179566,1006,55
F#,4,90,179520,180441,921,54
E,4,90,180480,182396,1916,52
A,4,90,182400,183354,954,57
G,4,90,183360,184365,1005,55
C,4,90,184320,186160,1840,48
G,4,90,186240,187246,1006,55
F#,4,90,187200,188121,921,54
E,4,90,188160,190076,1916,52
A,4,90,190080,191034,954,57
G,4,90,191040,192045,1005,55
C,4,90,192000,193840,1840,48
G,4,90,193920,194926,1006,55
F#,4,90,194880,195801,921,54
E,4,90,195840,197756,1916,52
E,4,90,197760,199676,1916,52
G,5,20,1983,2036,53,67
E,5,20,2163,2218,55,64
E,5,20,2283,2335,52,64
G,5,20,2343,2400,57,67
B,5,20,2403,2464,61,71
E,6,20,2463,2516,53,76
E,5,20,2523,2581,58,64
E,5,20,2643,2698,55,64
G,5,20,2703,2763,60,67
B,5,20,2763,2815,52,71
E,6,20,2823,2880,57,76
E,5,20,2883,2944,61,64
E,5,20,3003,3061,58,64
G,5,20,3063,3126,63,67
B,5,20,3123,3178,55,71
E,6,20,3183,3243,60,76
E,5,20,3243,3295,52,64
E,5,20,3363,3424,61,64
G,5,20,3423,3476,53,67
B,5,20,3483,3541,58,71
E,6,20,3543,3606,63,76
E,5,20,3603,3658,55,64
E,5,20,3720,3772,52,64
E,5,20,3843,3904,61,64
G,5,20,3903,3956,53,67
B,5,20,3963,4021,58,71
E,6,20,4023,4086,63,76
E,5,20,4083,4138,55,64
E,5,20,4203,4255,52,64
G,5,20,4263,4320,57,67
B,5,20,4323,4384,61,71
E,6,20,4383,4436,53,76
E,5,20,4443,4501,58,64
E,5,20,4563,4618,55,64
G,5,20,4623,4683,60,67
B,5,20,4683,4735,52,71
E,6,20,4743,4800,57,76
E,5,20,4803,4864,61,64
E,5,20,4923,4981,58,64
G,5,20,4983,5046,63,67
B,5,20,5043,5098,55,71
E,6,20,5103,5163,60,76
E,5,20,5163,5215,52,64
E,5,20,5283,5344,61,64
G,5,20,5343,5396,53,67
B,5,20,5403,5461,58,71
E,6,20,5463,5526,63,76
E,5,20,5523,5578,55,64
E,5,20,5640,5692,52,64
E,5,20,5763,5824,61,64
G,5,20,5823,5876,53,67
B,5,20,5883,5941,58,71
E,6,20,5943,6006,63,76
E,5,20,6003,6058,55,64
E,5,20,6123,6175,52,64
G,5,20,6183,6240,57,67
B,5,20,6243,6304,61,71
E,6,20,6303,6356,53,76
E,5,20,6363,6421,58,64
E,5,20,6483,6538,55,64
G,5,20,6543,6603,60,67
B,5,20,6603,6655,52,71
E,6,20,6663,6720,57,76
E,5,20,6723,6784,61,64
E,5,20,6843,6901,58,64
G,5,20,6903,6966,63,67
B,5,20,6963,7018,55,71
E,6,20,7023,7083,60,76
E,5,20,7083,7135,52,64
E,5,20,7203,7264,61,64
G,5,20,7263,7316,53,67
B,5,20,7323,7381,58,71
E,6,20,7383,7446,63,76
E,5,20,7443,7498,55,64
E,5,20,7560,7612,52,64
G,5,70,81240,81967,727,67
C#,5,70,81960,83119,1159,61
F#,5,50,83760,84318,558,66
G,5,50,84120,84756,636,67
C#,5,50,84480,84808,328,61
C#,5,50,84840,85672,832,61
E,6,50,86160,86224,64,76
D,6,60,0,3840,3840,74
D,5,60,3840,7680,3840,62
D,6,60,3840,7680,3840,74
D,5,60,7680,11520,3840,62
D,6,60,7680,11520,3840,74
D,5,60,11520,15360,3840,62
D,6,60,11520,15360,3840,74
D,5,60,15360,19200,3840,62
D,6,60,15360,19200,3840,74
E,5,90,126357,128274,1917,64
G,5,90,129237,130262,1025,67
B,5,90,133077,134056,979,71
A,5,90,135957,136871,914,69
G,5,90,136917,137942,1025,67
F,5,90,137877,139786,1909,65
C,6,90,139797,140865,1068,72
B,5,90,140757,141736,979,71
A,5,90,143637,144551,914,69
G,5,90,144597,145622,1025,67
F,5,90,145557,147466,1909,65
C,4,116,145976,149630,3654,48
A,5,90,166677,167591,914,69
G,5,90,167637,168662,1025,67
F,5,90,168597,170506,1909,65
C,6,90,170517,171585,1068,72
B,5,90,171477,172456,979,71
A,5,90,174357,175271,914,69
G,5,90,175317,176342,1025,67
F,5,90,176277,178186,1909,65
C,6,90,178197,179265,1068,72
B,5,90,179157,180136,979,71
A,5,90,182037,182951,914,69
G,5,90,182997,184022,1025,67
F,5,90,183957,185866,1909,65
C,6,90,185877,186945,1068,72
B,5,90,186837,187816,979,71
A,5,90,189717,190631,914,69
G,5,90,190677,191702,1025,67
F,5,90,191637,193546,1909,65
C,6,90,193557,194625,1068,72
B,5,90,194517,195496,979,71
A,5,90,197397,198311,914,69
A,5,120,7800,7835,35,69
A,5,110,7920,7952,32,69
E,5,120,7680,8004,324,64
A,5,100,8040,8069,29,69
A,5,95,8160,8198,38,69
A,5,90,8280,8315,35,69
A,5,85,8400,8432,32,69
A,5,75,8520,8549,29,69
A,5,65,8640,8678,38,69
A,5,60,8760,8795,35,69
A,5,55,8880,8912,32,69
A,5,50,9000,9029,29,69
A,5,45,9120,9158,38,69
A,5,40,9240,9275,35,69
A,5,35,9360,9392,32,69
A,5,30,9480,9509,29,69
A,5,120,9720,9755,35,69
A,5,120,9840,9872,32,69
E,5,120,9600,9924,324,64
A,5,120,9960,9989,29,69
A,5,120,10080,10118,38,69
A,5,120,10200,10235,35,69
A,5,120,10320,10352,32,69
A,5,120,10440,10469,29,69
A,5,120,10680,10715,35,69
A,5,110,10800,10832,32,69
E,5,120,10560,10884,324,64
A,5,100,10920,10949,29,69
A,5,90,11040,11078,38,69
A,5,80,11160,11195,35,69
A,5,70,11280,11312,32,69
A,5,60,11400,11429,29,69
A,5,120,11640,11675,35,69
A,5,110,11760,11792,32,69
E,5,120,11520,11844,324,64
A,5,100,11880,11909,29,69
A,5,95,12000,12038,38,69
A,5,90,12120,12155,35,69
A,5,85,12240,12272,32,69
A,5,75,12360,12389,29,69
A,5,65,12480,12518,38,69
A,5,60,12600,12635,35,69
A,5,55,12720,12752,32,69
A,5,50,12840,12869,29,69
A,5,45,12960,12998,38,69
A,5,40,13080,13115,35,69
A,5,35,13200,13232,32,69
A,5,30,13320,13349,29,69
A,5,120,13560,13595,35,69
A,5,120,13680,13712,32,69
E,5,120,13440,13764,324,64
A,5,120,13800,13829,29,69
A,5,120,13920,13958,38,69
A,5,120,14040,14075,35,69
A,5,120,14160,14192,32,69
A,5,120,14280,14309,29,69
A,5,120,14520,14555,35,69
A,5,110,14640,14672,32,69
E,5,120,14400,14724,324,64
A,5,100,14760,14789,29,69
A,5,90,14880,14918,38,69
A,5,80,15000,15035,35,69
A,5,70,15120,15152,32,69
A,5,60,15240,15269,29,69
A,5,120,15480,15515,35,69
A,5,110,15600,15632,32,69
E,5,120,15360,15684,324,64
A,5,100,15720,15749,29,69
A,5,95,15840,15878,38,69
A,5,90,15960,15995,35,69
A,5,85,16080,16112,32,69
A,5,75,16200,16229,29,69
A,5,65,16320,16358,38,69
A,5,60,16440,16475,35,69
A,5,55,16560,16592,32,69
A,5,50,16680,16709,29,69
A,5,45,16800,16838,38,69
A,5,40,16920,16955,35,69
A,5,35,17040,17072,32,69
